Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Productivity Action Guide for Authors: 90 Days to a More Productive You,ডি ভোরা ল্যান্সকি,"TK. 2,086","",https://rokomari.com//book/133584/productivity-action-guide-for-authors--90-days-to-a-more-productive-you,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/4468cfc96f44_133584.jpg,"",Productivity Action Guide for Authors: 90 Days to a More Productive You,D Vorah Lansky, , ,Vibrant Marketing Publications,9780996743105,"1st Edition,2015",114,India,English
