Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
"Brain Dancing: Work Smarter, Learn Faster and Manage Information More Effectively",প্যাট্রিক টি মেজি,"TK. 2,090","",https://rokomari.com//book/162747/brain-dancing--work-smarter--learn-faster-and-manage-information-more-effectively,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/1a0075823_162747.jpg,"","Brain Dancing: Work Smarter,Learn Faster and Manage Information More Effectively", Patrick T. Magee, , ,Magee Research,9780964626027,"1st Edition,1998", ,India,English
