Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
তাওহীদ আল-আ’মালী,ড. শহীদ আব্দুল্লাহ আযযাম (রহঃ),TK. 220,TK. 139,https://rokomari.com//book/184040/taohid-al-amali,"",তাওহীদ আল-আ’মালী,ড. শহীদ আব্দুল্লাহ আযযাম (রহঃ), ,মুফতী আবু আব্দুল্লাহ আহনাফ,আফরিন প্রকাশনী, ,"1st Published,2017",144,বাংলাদেশ,বাংলা
