Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Shamanic Spirit: A Practical Guide to Personal Fulfillment,কেনেথ মিডউইস,"","TK. 1,917",https://rokomari.com//book/161479/shamanic-spirit--a-practical-guide-to-personal-fulfillment,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/40da3871a_161479.jpg,"",Shamanic Spirit: A Practical Guide to Personal Fulfillment,Kenneth Meadows, , ,Bear and Company,9781591430315,"2nd Edition,2004",256,India,English
The Tablets of Light: The Teachings of Thoth on Unity Consciousness,ড্যানিয়েল রামা হফম্যান,"","TK. 2,077",https://rokomari.com//book/166976/the-tablets-of-light--the-teachings-of-thoth-on-unity-consciousness,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/236f9c5d8_166976.jpg,"",The Tablets of Light: The Teachings of Thoth on Unity Consciousness,Danielle Rama Hoffman, , ,Bear and Company,9781591432814,"1st Edition,2017",320,India,English
Plant Intelligence and the Imaginal Realm: Beyond the Doors of Perception into the Dreaming of Earth,স্টিফেন হ্যারড বুহনের,"","TK. 2,257",https://rokomari.com//book/167340/plant-intelligence-and-the-imaginal-realm--beyond-the-doors-of-perception-into-the-dreaming-of-earth,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/a2f88368a_167340.jpg,"",Plant Intelligence and the Imaginal Realm: Beyond the Doors of Perception into the Dreaming of Earth,Stephen Harrod Buhner, , ,Bear and Company,9781591431350,"1st Edition,2014",582,India,English
The Pleiadian Agenda: A New Cosmology for the Age of Light,বারবারা হ্যান্ড ক্লো,"","TK. 1,200",https://rokomari.com//book/170381/the-pleiadian-agenda--a-new-cosmology-for-the-age-of-light,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/a57dfcf3d_170381.jpg,"",The Pleiadian Agenda: A New Cosmology for the Age of Light,Barbara Hand Clow, , ,Bear and Company,9781879181304,"1st Edition,1995",303,USA,English
